,EPOD Name,Customer Location City,Actual Date,KM Travelled for Session
0,EPOD012,Gurugram,2023-05-01,42
1,EPOD001,Noida,2023-05-01,0
2,EPOD002,Noida,2023-05-01,48
3,EPOD003,Noida,2023-05-01,8
4,EPOD004,Noida,2023-05-01,47
5,EPOD005,Gurugram,2023-05-01,62
6,EPOD006,Delhi,2023-05-01,0
7,EPOD007,Delhi,2023-05-01,20
8,EPOD008,Noida,2023-05-01,34
9,EPOD009,Gurugram,2023-05-01,15
10,EPOD010,Gurugram,2023-05-01,100
11,EPOD011,Gurugram,2023-05-01,85
12,EPOD012,Gurugram,2023-05-02,117
13,EPOD001,Noida,2023-05-02,0
14,EPOD002,Noida,2023-05-02,29
15,EPOD003,Noida,2023-05-02,48
16,EPOD004,Noida,2023-05-02,103
17,EPOD005,Gurugram,2023-05-02,54
18,EPOD006,Delhi,2023-05-02,21
19,EPOD007,Delhi,2023-05-02,55
20,EPOD008,Noida,2023-05-02,14
21,EPOD009,Gurugram,2023-05-02,23
22,EPOD010,Gurugram,2023-05-02,44
23,EPOD011,Gurugram,2023-05-02,65
24,EPOD012,Gurugram,2023-05-03,36
25,EPOD001,Noida,2023-05-03,22
26,EPOD002,Noida,2023-05-03,62
27,EPOD003,Noida,2023-05-03,39
28,EPOD004,Noida,2023-05-03,73
29,EPOD005,Gurugram,2023-05-03,52
30,EPOD006,Delhi,2023-05-03,109
31,EPOD007,Delhi,2023-05-03,158
32,EPOD008,Noida,2023-05-03,0
33,EPOD009,Gurugram,2023-05-03,59
34,EPOD010,Gurugram,2023-05-03,6
35,EPOD011,Gurugram,2023-05-03,66
36,EPOD012,Gurugram,2023-05-04,32
37,EPOD001,Noida,2023-05-04,24
38,EPOD002,Noida,2023-05-04,26
39,EPOD003,Noida,2023-05-04,72
40,EPOD004,Noida,2023-05-04,30
41,EPOD005,Gurugram,2023-05-04,75
42,EPOD006,Delhi,2023-05-04,0
43,EPOD007,Delhi,2023-05-04,49
44,EPOD008,Noida,2023-05-04,22
45,EPOD009,Gurugram,2023-05-04,0
46,EPOD010,Gurugram,2023-05-04,30
47,EPOD011,Gurugram,2023-05-04,39
48,EPOD012,Gurugram,2023-05-05,80
49,EPOD001,Noida,2023-05-05,0
50,EPOD002,Noida,2023-05-05,55
51,EPOD003,Noida,2023-05-05,0
52,EPOD004,Noida,2023-05-05,5
53,EPOD005,Gurugram,2023-05-05,146
54,EPOD006,Delhi,2023-05-05,85
55,EPOD007,Delhi,2023-05-05,71
56,EPOD008,Noida,2023-05-05,0
57,EPOD009,Gurugram,2023-05-05,83
58,EPOD010,Gurugram,2023-05-05,76
59,EPOD011,Gurugram,2023-05-05,44
60,EPOD012,Gurugram,2023-05-06,15
61,EPOD001,Noida,2023-05-06,0
62,EPOD002,Noida,2023-05-06,116
63,EPOD003,Noida,2023-05-06,46
64,EPOD004,Noida,2023-05-06,30
65,EPOD005,Gurugram,2023-05-06,60
66,EPOD006,Delhi,2023-05-06,30
67,EPOD007,Delhi,2023-05-06,30
68,EPOD008,Noida,2023-05-06,0
69,EPOD009,Gurugram,2023-05-06,40
70,EPOD010,Gurugram,2023-05-06,73
71,EPOD011,Gurugram,2023-05-06,51
72,EPOD012,Gurugram,2023-05-07,36
73,EPOD001,Noida,2023-05-07,0
74,EPOD002,Noida,2023-05-07,21
75,EPOD003,Noida,2023-05-07,60
76,EPOD004,Noida,2023-05-07,113
77,EPOD005,Gurugram,2023-05-07,47
78,EPOD006,Delhi,2023-05-07,45
79,EPOD007,Delhi,2023-05-07,71
80,EPOD008,Noida,2023-05-07,0
81,EPOD009,Gurugram,2023-05-07,75
82,EPOD010,Gurugram,2023-05-07,42
83,EPOD011,Gurugram,2023-05-07,50
84,EPOD012,Gurugram,2023-05-08,29
85,EPOD001,Noida,2023-05-08,5
86,EPOD002,Noida,2023-05-08,28
87,EPOD003,Noida,2023-05-08,63
88,EPOD004,Noida,2023-05-08,51
89,EPOD005,Gurugram,2023-05-08,39
90,EPOD006,Delhi,2023-05-08,18
91,EPOD007,Delhi,2023-05-08,140
92,EPOD008,Noida,2023-05-08,70
93,EPOD009,Gurugram,2023-05-08,61
94,EPOD010,Gurugram,2023-05-08,43
95,EPOD011,Gurugram,2023-05-08,55
96,EPOD012,Gurugram,2023-05-09,78
97,EPOD001,Noida,2023-05-09,0
98,EPOD002,Noida,2023-05-09,0
99,EPOD003,Noida,2023-05-09,0
100,EPOD004,Noida,2023-05-09,51
101,EPOD005,Gurugram,2023-05-09,45
102,EPOD006,Delhi,2023-05-09,0
103,EPOD007,Delhi,2023-05-09,31
104,EPOD008,Noida,2023-05-09,69
105,EPOD009,Gurugram,2023-05-09,65
106,EPOD010,Gurugram,2023-05-09,103
107,EPOD011,Gurugram,2023-05-09,41
108,EPOD012,Gurugram,2023-05-10,41
109,EPOD001,Noida,2023-05-10,19
110,EPOD002,Noida,2023-05-10,0
111,EPOD003,Noida,2023-05-10,55
112,EPOD004,Noida,2023-05-10,49
113,EPOD005,Gurugram,2023-05-10,28
114,EPOD006,Delhi,2023-05-10,45
115,EPOD007,Delhi,2023-05-10,91
116,EPOD008,Noida,2023-05-10,131
117,EPOD009,Gurugram,2023-05-10,24
118,EPOD010,Gurugram,2023-05-10,59
119,EPOD011,Gurugram,2023-05-10,109
120,EPOD012,Gurugram,2023-05-11,59
121,EPOD001,Noida,2023-05-11,0
122,EPOD002,Noida,2023-05-11,35
123,EPOD003,Noida,2023-05-11,58
124,EPOD004,Noida,2023-05-11,69
125,EPOD005,Gurugram,2023-05-11,85
126,EPOD006,Delhi,2023-05-11,17
127,EPOD007,Delhi,2023-05-11,48
128,EPOD008,Noida,2023-05-11,94
129,EPOD009,Gurugram,2023-05-11,74
130,EPOD010,Gurugram,2023-05-11,42
131,EPOD011,Gurugram,2023-05-11,0
132,EPOD012,Gurugram,2023-05-12,61
133,EPOD001,Noida,2023-05-12,0
134,EPOD002,Noida,2023-05-12,12
135,EPOD003,Noida,2023-05-12,56
136,EPOD004,Noida,2023-05-12,8
137,EPOD005,Gurugram,2023-05-12,26
138,EPOD006,Delhi,2023-05-12,0
139,EPOD007,Delhi,2023-05-12,105
140,EPOD008,Noida,2023-05-12,54
141,EPOD009,Gurugram,2023-05-12,40
142,EPOD010,Gurugram,2023-05-12,69
143,EPOD011,Gurugram,2023-05-12,25
144,EPOD012,Gurugram,2023-05-13,82
145,EPOD001,Noida,2023-05-13,0
146,EPOD002,Noida,2023-05-13,39
147,EPOD003,Noida,2023-05-13,26
148,EPOD004,Noida,2023-05-13,36
149,EPOD005,Gurugram,2023-05-13,73
150,EPOD006,Delhi,2023-05-13,0
151,EPOD007,Delhi,2023-05-13,89
152,EPOD008,Noida,2023-05-13,84
153,EPOD009,Gurugram,2023-05-13,44
154,EPOD010,Gurugram,2023-05-13,45
155,EPOD011,Gurugram,2023-05-13,32
156,EPOD012,Gurugram,2023-05-14,55
157,EPOD001,Noida,2023-05-14,0
158,EPOD002,Noida,2023-05-14,91
159,EPOD003,Noida,2023-05-14,0
160,EPOD004,Noida,2023-05-14,66
161,EPOD005,Gurugram,2023-05-14,25
162,EPOD006,Delhi,2023-05-14,0
163,EPOD007,Delhi,2023-05-14,18
164,EPOD008,Noida,2023-05-14,58
165,EPOD009,Gurugram,2023-05-14,41
166,EPOD010,Gurugram,2023-05-14,71
167,EPOD011,Gurugram,2023-05-14,33
168,EPOD012,Gurugram,2023-05-15,42
169,EPOD001,Noida,2023-05-15,0
170,EPOD002,Noida,2023-05-15,43
171,EPOD003,Noida,2023-05-15,8
172,EPOD004,Noida,2023-05-15,26
173,EPOD005,Gurugram,2023-05-15,239
174,EPOD006,Delhi,2023-05-15,42
175,EPOD007,Delhi,2023-05-15,32
176,EPOD008,Noida,2023-05-15,66
177,EPOD009,Gurugram,2023-05-15,59
178,EPOD010,Gurugram,2023-05-15,64
179,EPOD011,Gurugram,2023-05-15,32
180,EPOD012,Gurugram,2023-05-16,172
181,EPOD001,Noida,2023-05-16,0
182,EPOD002,Noida,2023-05-16,62
183,EPOD003,Noida,2023-05-16,26
184,EPOD004,Noida,2023-05-16,34
185,EPOD005,Gurugram,2023-05-16,64
186,EPOD006,Delhi,2023-05-16,23
187,EPOD007,Delhi,2023-05-16,58
188,EPOD008,Noida,2023-05-16,45
189,EPOD009,Gurugram,2023-05-16,11
190,EPOD010,Gurugram,2023-05-16,62
191,EPOD011,Gurugram,2023-05-16,47
192,EPOD012,Gurugram,2023-05-17,19
193,EPOD001,Noida,2023-05-17,0
194,EPOD002,Noida,2023-05-17,15
195,EPOD003,Noida,2023-05-17,32
196,EPOD004,Noida,2023-05-17,68
197,EPOD005,Gurugram,2023-05-17,25
198,EPOD006,Delhi,2023-05-17,0
199,EPOD007,Delhi,2023-05-17,73
200,EPOD008,Noida,2023-05-17,86
201,EPOD009,Gurugram,2023-05-17,69
202,EPOD010,Gurugram,2023-05-17,59
203,EPOD011,Gurugram,2023-05-17,52
204,EPOD012,Gurugram,2023-05-18,36
205,EPOD001,Noida,2023-05-18,18
206,EPOD002,Noida,2023-05-18,15
207,EPOD003,Noida,2023-05-18,64
208,EPOD004,Noida,2023-05-18,55
209,EPOD005,Gurugram,2023-05-18,36
210,EPOD006,Delhi,2023-05-18,22
211,EPOD007,Delhi,2023-05-18,81
212,EPOD008,Noida,2023-05-18,33
213,EPOD009,Gurugram,2023-05-18,60
214,EPOD010,Gurugram,2023-05-18,135
215,EPOD011,Gurugram,2023-05-18,58
216,EPOD012,Gurugram,2023-05-19,13
217,EPOD001,Noida,2023-05-19,22
218,EPOD002,Noida,2023-05-19,32
219,EPOD003,Noida,2023-05-19,0
220,EPOD004,Noida,2023-05-19,41
221,EPOD005,Gurugram,2023-05-19,37
222,EPOD006,Delhi,2023-05-19,31
223,EPOD007,Delhi,2023-05-19,35
224,EPOD008,Noida,2023-05-19,68
225,EPOD009,Gurugram,2023-05-19,56
226,EPOD010,Gurugram,2023-05-19,32
227,EPOD011,Gurugram,2023-05-19,233
228,EPOD012,Gurugram,2023-05-20,530
229,EPOD001,Noida,2023-05-20,10
230,EPOD002,Noida,2023-05-20,47
231,EPOD003,Noida,2023-05-20,97
232,EPOD004,Noida,2023-05-20,47
233,EPOD005,Gurugram,2023-05-20,15
234,EPOD006,Delhi,2023-05-20,63
235,EPOD007,Delhi,2023-05-20,40
236,EPOD008,Noida,2023-05-20,25
237,EPOD009,Gurugram,2023-05-20,58
238,EPOD010,Gurugram,2023-05-20,123
239,EPOD011,Gurugram,2023-05-20,70
240,EPOD012,Gurugram,2023-05-21,148
241,EPOD001,Noida,2023-05-21,0
242,EPOD002,Noida,2023-05-21,32
243,EPOD003,Noida,2023-05-21,27
244,EPOD004,Noida,2023-05-21,42
245,EPOD005,Gurugram,2023-05-21,68
246,EPOD006,Delhi,2023-05-21,16
247,EPOD007,Delhi,2023-05-21,0
248,EPOD008,Noida,2023-05-21,29
249,EPOD009,Gurugram,2023-05-21,39
250,EPOD010,Gurugram,2023-05-21,62
251,EPOD011,Gurugram,2023-05-21,68
252,EPOD012,Gurugram,2023-05-22,45
253,EPOD001,Noida,2023-05-22,0
254,EPOD002,Noida,2023-05-22,19
255,EPOD003,Noida,2023-05-22,114
256,EPOD004,Noida,2023-05-22,31
257,EPOD005,Gurugram,2023-05-22,53
258,EPOD006,Delhi,2023-05-22,0
259,EPOD007,Delhi,2023-05-22,58
260,EPOD008,Noida,2023-05-22,45
261,EPOD009,Gurugram,2023-05-22,65
262,EPOD010,Gurugram,2023-05-22,114
263,EPOD011,Gurugram,2023-05-22,7
264,EPOD012,Gurugram,2023-05-23,72
265,EPOD001,Noida,2023-05-23,0
266,EPOD002,Noida,2023-05-23,0
267,EPOD003,Noida,2023-05-23,32
268,EPOD004,Noida,2023-05-23,68
269,EPOD005,Gurugram,2023-05-23,49
270,EPOD006,Delhi,2023-05-23,15
271,EPOD007,Delhi,2023-05-23,56
272,EPOD008,Noida,2023-05-23,54
273,EPOD009,Gurugram,2023-05-23,100
274,EPOD010,Gurugram,2023-05-23,31
275,EPOD011,Gurugram,2023-05-23,52
276,EPOD012,Gurugram,2023-05-24,33
277,EPOD001,Noida,2023-05-24,43
278,EPOD002,Noida,2023-05-24,0
279,EPOD003,Noida,2023-05-24,20
280,EPOD004,Noida,2023-05-24,99
281,EPOD005,Gurugram,2023-05-24,67
282,EPOD006,Delhi,2023-05-24,14
283,EPOD007,Delhi,2023-05-24,39
284,EPOD008,Noida,2023-05-24,57
285,EPOD009,Gurugram,2023-05-24,61
286,EPOD010,Gurugram,2023-05-24,79
287,EPOD011,Gurugram,2023-05-24,55
288,EPOD012,Gurugram,2023-05-25,57
289,EPOD001,Noida,2023-05-25,48
290,EPOD002,Noida,2023-05-25,0
291,EPOD003,Noida,2023-05-25,27
292,EPOD004,Noida,2023-05-25,23
293,EPOD005,Gurugram,2023-05-25,72
294,EPOD006,Delhi,2023-05-25,0
295,EPOD007,Delhi,2023-05-25,45
296,EPOD008,Noida,2023-05-25,36
297,EPOD009,Gurugram,2023-05-25,74
298,EPOD010,Gurugram,2023-05-25,16
299,EPOD011,Gurugram,2023-05-25,109
300,EPOD012,Gurugram,2023-05-26,51
301,EPOD001,Noida,2023-05-26,0
302,EPOD002,Noida,2023-05-26,15
303,EPOD003,Noida,2023-05-26,19
304,EPOD004,Noida,2023-05-26,50
305,EPOD005,Gurugram,2023-05-26,67
306,EPOD006,Delhi,2023-05-26,14
307,EPOD007,Delhi,2023-05-26,17
308,EPOD008,Noida,2023-05-26,0
309,EPOD009,Gurugram,2023-05-26,18
310,EPOD010,Gurugram,2023-05-26,56
311,EPOD011,Gurugram,2023-05-26,32
312,EPOD012,Gurugram,2023-05-27,55
313,EPOD001,Noida,2023-05-27,0
314,EPOD002,Noida,2023-05-27,15
315,EPOD003,Noida,2023-05-27,34
316,EPOD004,Noida,2023-05-27,67
317,EPOD005,Gurugram,2023-05-27,38
318,EPOD006,Delhi,2023-05-27,11
319,EPOD007,Delhi,2023-05-27,44
320,EPOD008,Noida,2023-05-27,72
321,EPOD009,Gurugram,2023-05-27,77
322,EPOD010,Gurugram,2023-05-27,29
323,EPOD011,Gurugram,2023-05-27,49
324,EPOD012,Gurugram,2023-05-28,31
325,EPOD001,Noida,2023-05-28,50
326,EPOD002,Noida,2023-05-28,0
327,EPOD003,Noida,2023-05-28,49
328,EPOD004,Noida,2023-05-28,74
329,EPOD005,Gurugram,2023-05-28,42
330,EPOD006,Delhi,2023-05-28,37
331,EPOD007,Delhi,2023-05-28,55
332,EPOD008,Noida,2023-05-28,31
333,EPOD009,Gurugram,2023-05-28,53
334,EPOD010,Gurugram,2023-05-28,34
335,EPOD011,Gurugram,2023-05-28,14
336,EPOD012,Gurugram,2023-05-29,0
337,EPOD001,Noida,2023-05-29,65
338,EPOD002,Noida,2023-05-29,12
339,EPOD003,Noida,2023-05-29,104
340,EPOD004,Noida,2023-05-29,16
341,EPOD005,Gurugram,2023-05-29,47
342,EPOD006,Delhi,2023-05-29,25
343,EPOD007,Delhi,2023-05-29,60
344,EPOD008,Noida,2023-05-29,47
345,EPOD009,Gurugram,2023-05-29,45
346,EPOD010,Gurugram,2023-05-29,56
347,EPOD011,Gurugram,2023-05-29,42
348,EPOD012,Gurugram,2023-05-30,0
349,EPOD001,Noida,2023-05-30,49
350,EPOD002,Noida,2023-05-30,34
351,EPOD003,Noida,2023-05-30,26
352,EPOD004,Noida,2023-05-30,16
353,EPOD005,Gurugram,2023-05-30,36
354,EPOD006,Delhi,2023-05-30,39
355,EPOD007,Delhi,2023-05-30,166
356,EPOD008,Noida,2023-05-30,73
357,EPOD009,Gurugram,2023-05-30,65
358,EPOD010,Gurugram,2023-05-30,58
359,EPOD011,Gurugram,2023-05-30,52
360,EPOD012,Gurugram,2023-05-31,0
361,EPOD001,Noida,2023-05-31,99
362,EPOD002,Noida,2023-05-31,0
363,EPOD003,Noida,2023-05-31,0
364,EPOD004,Noida,2023-05-31,0
365,EPOD005,Gurugram,2023-05-31,15
366,EPOD006,Delhi,2023-05-31,39
367,EPOD007,Delhi,2023-05-31,37
368,EPOD008,Noida,2023-05-31,68
369,EPOD009,Gurugram,2023-05-31,80
370,EPOD010,Gurugram,2023-05-31,104
371,EPOD011,Gurugram,2023-05-31,18
372,EPOD001,Noida,2023-06-01,203.95
373,EPOD002,Noida,2023-06-01,25.24
374,EPOD003,Noida,2023-06-01,126.03
375,EPOD004,Noida,2023-06-01,152.37
376,EPOD005,Gurugram,2023-06-01,132.86
377,EPOD006,Delhi,2023-06-01,269.07
378,EPOD007,Delhi,2023-06-01,223.55
379,EPOD008,Noida,2023-06-01,160.84
380,EPOD009,Gurugram,2023-06-01,202.87
381,EPOD010,Gurugram,2023-06-01,131.76
382,EPOD011,Gurugram,2023-06-01,117
