,EPOD Name,Customer Location City,Actual Date,KM Travelled for Session
383,EPOD012,Gurugram,2023-06-01,3.05
386,EPOD001,Noida,2023-06-02,133.18
387,EPOD002,Noida,2023-06-02,19.5
388,EPOD003,Noida,2023-06-02,113.36
389,EPOD004,Noida,2023-06-02,195.61
390,EPOD005,Gurugram,2023-06-02,112.22
391,EPOD006,Delhi,2023-06-02,193.74
392,EPOD007,Delhi,2023-06-02,104.87
393,EPOD008,Noida,2023-06-02,148.18
394,EPOD009,Gurugram,2023-06-02,95.33
395,EPOD010,Gurugram,2023-06-02,82.44
396,EPOD011,Gurugram,2023-06-02,129.78
397,EPOD012,Gurugram,2023-06-02,0
400,EPOD001,Noida,2023-06-03,142.4
401,EPOD002,Noida,2023-06-03,100.12
402,EPOD003,Noida,2023-06-03,180.19
403,EPOD004,Noida,2023-06-03,171.69
404,EPOD005,Gurugram,2023-06-03,154.05
405,EPOD006,Delhi,2023-06-03,149.33
406,EPOD007,Delhi,2023-06-03,135.05
407,EPOD008,Noida,2023-06-03,63.88
408,EPOD009,Gurugram,2023-06-03,140.48
409,EPOD010,Gurugram,2023-06-03,81.14
410,EPOD011,Gurugram,2023-06-03,143.15
411,EPOD012,Gurugram,2023-06-03,0
414,EPOD001,Noida,2023-06-04,167.18
415,EPOD002,Noida,2023-06-04,52.75
416,EPOD003,Noida,2023-06-04,79.75
417,EPOD004,Noida,2023-06-04,308.88
418,EPOD005,Gurugram,2023-06-04,121.12
419,EPOD006,Delhi,2023-06-04,184.44
420,EPOD007,Delhi,2023-06-04,130.44
421,EPOD008,Noida,2023-06-04,117.13
422,EPOD009,Gurugram,2023-06-04,201.4
423,EPOD010,Gurugram,2023-06-04,74.73
424,EPOD011,Gurugram,2023-06-04,159.18
425,EPOD012,Gurugram,2023-06-04,0
428,EPOD001,Noida,2023-06-05,211.1
429,EPOD002,Noida,2023-06-05,88.55
430,EPOD003,Noida,2023-06-05,139.78
431,EPOD004,Noida,2023-06-05,77.33
432,EPOD005,Gurugram,2023-06-05,169.64
433,EPOD006,Delhi,2023-06-05,243.32
434,EPOD007,Delhi,2023-06-05,183.21
435,EPOD008,Noida,2023-06-05,133.8
436,EPOD009,Gurugram,2023-06-05,122.4
437,EPOD010,Gurugram,2023-06-05,107.2
438,EPOD011,Gurugram,2023-06-05,101.71
439,EPOD012,Gurugram,2023-06-05,0
442,EPOD001,Noida,2023-06-06,126.66
443,EPOD002,Noida,2023-06-06,149.65
444,EPOD003,Noida,2023-06-06,164.02
445,EPOD004,Noida,2023-06-06,219.4
446,EPOD005,Gurugram,2023-06-06,140.59
447,EPOD006,Delhi,2023-06-06,230.56
448,EPOD007,Delhi,2023-06-06,271.68
449,EPOD008,Noida,2023-06-06,146.69
450,EPOD009,Gurugram,2023-06-06,108.17
451,EPOD010,Gurugram,2023-06-06,72.34
452,EPOD011,Gurugram,2023-06-06,76.2
453,EPOD012,Gurugram,2023-06-06,0
456,EPOD001,Noida,2023-06-07,129.37
457,EPOD002,Noida,2023-06-07,172.27
458,EPOD003,Noida,2023-06-07,58.9
459,EPOD004,Noida,2023-06-07,172.99
460,EPOD005,Gurugram,2023-06-07,179.55
461,EPOD006,Delhi,2023-06-07,301.49
462,EPOD007,Delhi,2023-06-07,235.18
463,EPOD008,Noida,2023-06-07,107.23
464,EPOD009,Gurugram,2023-06-07,121.61
465,EPOD010,Gurugram,2023-06-07,204.56
466,EPOD011,Gurugram,2023-06-07,113.29
467,EPOD012,Gurugram,2023-06-07,0
470,EPOD001,Noida,2023-06-08,181
471,EPOD002,Noida,2023-06-08,206.89
472,EPOD003,Noida,2023-06-08,35.09
473,EPOD004,Noida,2023-06-08,152.18
474,EPOD005,Gurugram,2023-06-08,135.91
475,EPOD006,Delhi,2023-06-08,249.25
476,EPOD007,Delhi,2023-06-08,194.94
477,EPOD008,Noida,2023-06-08,172.2
478,EPOD009,Gurugram,2023-06-08,162.1
479,EPOD010,Gurugram,2023-06-08,114.33
480,EPOD011,Gurugram,2023-06-08,163.91
481,EPOD012,Gurugram,2023-06-08,0
484,EPOD001,Noida,2023-06-09,149.55
485,EPOD002,Noida,2023-06-09,262.34
486,EPOD003,Noida,2023-06-09,67.36
487,EPOD004,Noida,2023-06-09,109.4
488,EPOD005,Gurugram,2023-06-09,149.45
489,EPOD006,Delhi,2023-06-09,271.23
490,EPOD007,Delhi,2023-06-09,184.47
491,EPOD008,Noida,2023-06-09,201.21
492,EPOD009,Gurugram,2023-06-09,156.61
493,EPOD010,Gurugram,2023-06-09,179.83
494,EPOD011,Gurugram,2023-06-09,169.84
495,EPOD012,Gurugram,2023-06-09,0
498,EPOD001,Noida,2023-06-10,156.02
499,EPOD002,Noida,2023-06-10,197.19
500,EPOD003,Noida,2023-06-10,0.23
501,EPOD004,Noida,2023-06-10,232.41
502,EPOD005,Gurugram,2023-06-10,221.3
503,EPOD006,Delhi,2023-06-10,209.1
504,EPOD007,Delhi,2023-06-10,217.81
505,EPOD008,Noida,2023-06-10,187.61
506,EPOD009,Gurugram,2023-06-10,168.94
507,EPOD010,Gurugram,2023-06-10,103.14
508,EPOD011,Gurugram,2023-06-10,104.97
509,EPOD012,Gurugram,2023-06-10,0
512,EPOD001,Noida,2023-06-11,63.59
513,EPOD002,Noida,2023-06-11,197.8
514,EPOD003,Noida,2023-06-11,18.39
515,EPOD004,Noida,2023-06-11,245.58
516,EPOD005,Gurugram,2023-06-11,221.87
517,EPOD006,Delhi,2023-06-11,198.71
518,EPOD007,Delhi,2023-06-11,182.08
519,EPOD008,Noida,2023-06-11,194.35
520,EPOD009,Gurugram,2023-06-11,191.64
521,EPOD010,Gurugram,2023-06-11,113.56
522,EPOD011,Gurugram,2023-06-11,154.55
523,EPOD012,Gurugram,2023-06-11,0
526,EPOD001,Noida,2023-06-12,95.08
527,EPOD002,Noida,2023-06-12,135
528,EPOD003,Noida,2023-06-12,27.76
529,EPOD004,Noida,2023-06-12,198.05
530,EPOD005,Gurugram,2023-06-12,141.36
531,EPOD006,Delhi,2023-06-12,169.99
532,EPOD007,Delhi,2023-06-12,184.31
533,EPOD008,Noida,2023-06-12,229.14
534,EPOD009,Gurugram,2023-06-12,98.68
535,EPOD010,Gurugram,2023-06-12,101.29
536,EPOD011,Gurugram,2023-06-12,83.24
537,EPOD012,Gurugram,2023-06-12,0
540,EPOD001,Noida,2023-06-13,161.53
541,EPOD002,Noida,2023-06-13,197.26
542,EPOD003,Noida,2023-06-13,0
543,EPOD004,Noida,2023-06-13,184.59
544,EPOD005,Gurugram,2023-06-13,141.82
545,EPOD006,Delhi,2023-06-13,225.62
546,EPOD007,Delhi,2023-06-13,228.17
547,EPOD008,Noida,2023-06-13,147.4
548,EPOD009,Gurugram,2023-06-13,99.58
549,EPOD010,Gurugram,2023-06-13,91.47
550,EPOD011,Gurugram,2023-06-13,123.75
551,EPOD012,Gurugram,2023-06-13,0
554,EPOD001,Noida,2023-06-14,75.52
555,EPOD002,Noida,2023-06-14,128.71
556,EPOD003,Noida,2023-06-14,129.71
557,EPOD004,Noida,2023-06-14,201.07
558,EPOD005,Gurugram,2023-06-14,128.55
559,EPOD006,Delhi,2023-06-14,147.59
560,EPOD007,Delhi,2023-06-14,167.19
561,EPOD008,Noida,2023-06-14,162.22
562,EPOD009,Gurugram,2023-06-14,146.58
563,EPOD010,Gurugram,2023-06-14,156.08
564,EPOD011,Gurugram,2023-06-14,74.91
565,EPOD012,Gurugram,2023-06-14,0
568,EPOD001,Noida,2023-06-15,165.19
569,EPOD002,Noida,2023-06-15,145.8
570,EPOD003,Noida,2023-06-15,130.99
571,EPOD004,Noida,2023-06-15,202.45
572,EPOD005,Gurugram,2023-06-15,92.54
573,EPOD006,Delhi,2023-06-15,177.69
574,EPOD007,Delhi,2023-06-15,234.44
575,EPOD008,Noida,2023-06-15,187.57
576,EPOD009,Gurugram,2023-06-15,101.72
577,EPOD010,Gurugram,2023-06-15,113.2
578,EPOD011,Gurugram,2023-06-15,82.69
579,EPOD012,Gurugram,2023-06-15,0
582,EPOD001,Noida,2023-06-16,96.94
583,EPOD002,Noida,2023-06-16,111.13
584,EPOD003,Noida,2023-06-16,122.29
585,EPOD004,Noida,2023-06-16,202.83
586,EPOD005,Gurugram,2023-06-16,158.87
587,EPOD006,Delhi,2023-06-16,194.24
588,EPOD007,Delhi,2023-06-16,221.96
589,EPOD008,Noida,2023-06-16,167.51
590,EPOD009,Gurugram,2023-06-16,149.67
591,EPOD010,Gurugram,2023-06-16,74.95
592,EPOD011,Gurugram,2023-06-16,88.87
593,EPOD012,Gurugram,2023-06-16,0
596,EPOD001,Noida,2023-06-17,174.05
597,EPOD002,Noida,2023-06-17,93.47
598,EPOD003,Noida,2023-06-17,171.9
599,EPOD004,Noida,2023-06-17,104.17
600,EPOD005,Gurugram,2023-06-17,155.84
601,EPOD006,Delhi,2023-06-17,257.3
602,EPOD007,Delhi,2023-06-17,208.76
603,EPOD008,Noida,2023-06-17,133.55
604,EPOD009,Gurugram,2023-06-17,177.57
605,EPOD010,Gurugram,2023-06-17,159.14
606,EPOD011,Gurugram,2023-06-17,136.59
607,EPOD012,Gurugram,2023-06-17,0
610,EPOD001,Noida,2023-06-18,103.16
611,EPOD002,Noida,2023-06-18,225.87
612,EPOD003,Noida,2023-06-18,86.92
613,EPOD004,Noida,2023-06-18,182.43
614,EPOD005,Gurugram,2023-06-18,154.1
615,EPOD006,Delhi,2023-06-18,184.21
616,EPOD007,Delhi,2023-06-18,272.41
617,EPOD008,Noida,2023-06-18,290.6
618,EPOD009,Gurugram,2023-06-18,174.05
619,EPOD010,Gurugram,2023-06-18,112.32
620,EPOD011,Gurugram,2023-06-18,132.44
621,EPOD012,Gurugram,2023-06-18,0
624,EPOD001,Noida,2023-06-19,148.74
625,EPOD002,Noida,2023-06-19,134.55
626,EPOD003,Noida,2023-06-19,46.12
627,EPOD004,Noida,2023-06-19,170.91
628,EPOD005,Gurugram,2023-06-19,53.96
629,EPOD006,Delhi,2023-06-19,249.99
630,EPOD007,Delhi,2023-06-19,130.52
631,EPOD008,Noida,2023-06-19,181.02
632,EPOD009,Gurugram,2023-06-19,131.91
633,EPOD010,Gurugram,2023-06-19,72.29
634,EPOD011,Gurugram,2023-06-19,60.24
635,EPOD012,Gurugram,2023-06-19,0
638,EPOD001,Noida,2023-06-20,160.46
639,EPOD002,Noida,2023-06-20,138.84
640,EPOD003,Noida,2023-06-20,233.66
641,EPOD004,Noida,2023-06-20,191.93
642,EPOD005,Gurugram,2023-06-20,126.61
643,EPOD006,Delhi,2023-06-20,235.83
644,EPOD007,Delhi,2023-06-20,256.69
645,EPOD008,Noida,2023-06-20,192.9
646,EPOD009,Gurugram,2023-06-20,166.23
647,EPOD010,Gurugram,2023-06-20,136.09
648,EPOD011,Gurugram,2023-06-20,74.51
649,EPOD012,Gurugram,2023-06-20,0
652,EPOD001,Noida,2023-06-21,132.96
653,EPOD002,Noida,2023-06-21,122.25
654,EPOD003,Noida,2023-06-21,154.53
655,EPOD004,Noida,2023-06-21,238.87
656,EPOD005,Gurugram,2023-06-21,91.35
657,EPOD006,Delhi,2023-06-21,163.33
658,EPOD007,Delhi,2023-06-21,304.84
659,EPOD008,Noida,2023-06-21,154.71
660,EPOD009,Gurugram,2023-06-21,76.66
661,EPOD010,Gurugram,2023-06-21,144.52
662,EPOD011,Gurugram,2023-06-21,76.95
663,EPOD012,Gurugram,2023-06-21,0
666,EPOD001,Noida,2023-06-22,181.73
667,EPOD002,Noida,2023-06-22,98.61
668,EPOD003,Noida,2023-06-22,227.93
669,EPOD004,Noida,2023-06-22,224.08
670,EPOD005,Gurugram,2023-06-22,102.51
671,EPOD006,Delhi,2023-06-22,228.05
672,EPOD007,Delhi,2023-06-22,194.66
673,EPOD008,Noida,2023-06-22,139.14
674,EPOD009,Gurugram,2023-06-22,111.36
675,EPOD010,Gurugram,2023-06-22,133.56
676,EPOD011,Gurugram,2023-06-22,131.38
677,EPOD012,Gurugram,2023-06-22,0
680,EPOD001,Noida,2023-06-23,190.63
681,EPOD002,Noida,2023-06-23,130.64
682,EPOD003,Noida,2023-06-23,200.79
683,EPOD004,Noida,2023-06-23,134.49
684,EPOD005,Gurugram,2023-06-23,193.11
685,EPOD006,Delhi,2023-06-23,184.73
686,EPOD007,Delhi,2023-06-23,220.46
687,EPOD008,Noida,2023-06-23,217.84
688,EPOD009,Gurugram,2023-06-23,74.22
689,EPOD010,Gurugram,2023-06-23,133.62
690,EPOD011,Gurugram,2023-06-23,114.91
691,EPOD012,Gurugram,2023-06-23,0
694,EPOD001,Noida,2023-06-24,105.6
695,EPOD002,Noida,2023-06-24,128.27
696,EPOD003,Noida,2023-06-24,228.23
697,EPOD004,Noida,2023-06-24,217.02
698,EPOD005,Gurugram,2023-06-24,116.39
699,EPOD006,Delhi,2023-06-24,150.59
700,EPOD007,Delhi,2023-06-24,184.51
701,EPOD008,Noida,2023-06-24,172.2
702,EPOD009,Gurugram,2023-06-24,153.27
703,EPOD010,Gurugram,2023-06-24,71.34
704,EPOD011,Gurugram,2023-06-24,112.53
705,EPOD012,Gurugram,2023-06-24,0
708,EPOD001,Noida,2023-06-25,82.92
709,EPOD002,Noida,2023-06-25,61.99
710,EPOD003,Noida,2023-06-25,154.1
711,EPOD004,Noida,2023-06-25,144.24
712,EPOD005,Gurugram,2023-06-25,90.15
713,EPOD006,Delhi,2023-06-25,123.05
714,EPOD007,Delhi,2023-06-25,134.16
715,EPOD008,Noida,2023-06-25,202.64
716,EPOD009,Gurugram,2023-06-25,138.18
717,EPOD010,Gurugram,2023-06-25,140.36
718,EPOD011,Gurugram,2023-06-25,121.01
719,EPOD012,Gurugram,2023-06-25,0
722,EPOD001,Noida,2023-06-26,29.89
723,EPOD002,Noida,2023-06-26,41.71
724,EPOD003,Noida,2023-06-26,111.7
725,EPOD004,Noida,2023-06-26,192.54
726,EPOD005,Gurugram,2023-06-26,87.25
727,EPOD006,Delhi,2023-06-26,156
728,EPOD007,Delhi,2023-06-26,192.28
729,EPOD008,Noida,2023-06-26,128.53
730,EPOD009,Gurugram,2023-06-26,129.15
731,EPOD010,Gurugram,2023-06-26,154.43
732,EPOD011,Gurugram,2023-06-26,72.17
733,EPOD012,Gurugram,2023-06-26,0
736,EPOD001,Noida,2023-06-27,190.45
737,EPOD002,Noida,2023-06-27,208.08
738,EPOD003,Noida,2023-06-27,227.41
739,EPOD004,Noida,2023-06-27,160.12
740,EPOD005,Gurugram,2023-06-27,129.72
741,EPOD006,Delhi,2023-06-27,236.68
742,EPOD007,Delhi,2023-06-27,195.96
743,EPOD008,Noida,2023-06-27,117.74
744,EPOD009,Gurugram,2023-06-27,164.18
745,EPOD010,Gurugram,2023-06-27,76.25
746,EPOD011,Gurugram,2023-06-27,123.7
747,EPOD012,Gurugram,2023-06-27,0
750,EPOD001,Noida,2023-06-28,258.84
751,EPOD002,Noida,2023-06-28,177.36
752,EPOD003,Noida,2023-06-28,160.49
753,EPOD004,Noida,2023-06-28,53.89
754,EPOD005,Gurugram,2023-06-28,155.49
755,EPOD006,Delhi,2023-06-28,153.51
756,EPOD007,Delhi,2023-06-28,172.11
757,EPOD008,Noida,2023-06-28,121.55
758,EPOD009,Gurugram,2023-06-28,111.31
759,EPOD010,Gurugram,2023-06-28,130.55
760,EPOD011,Gurugram,2023-06-28,114.43
761,EPOD012,Gurugram,2023-06-28,0
764,EPOD001,Noida,2023-06-29,182.3
765,EPOD002,Noida,2023-06-29,35.89
766,EPOD003,Noida,2023-06-29,190.36
767,EPOD004,Noida,2023-06-29,136.53
768,EPOD005,Gurugram,2023-06-29,117.09
769,EPOD006,Delhi,2023-06-29,195.94
770,EPOD007,Delhi,2023-06-29,181.24
771,EPOD008,Noida,2023-06-29,173.93
772,EPOD009,Gurugram,2023-06-29,73.81
773,EPOD010,Gurugram,2023-06-29,167.42
774,EPOD011,Gurugram,2023-06-29,104.33
775,EPOD012,Gurugram,2023-06-29,0
778,EPOD001,Noida,2023-06-30,164.1
779,EPOD002,Noida,2023-06-30,105.25
780,EPOD003,Noida,2023-06-30,232.15
781,EPOD004,Noida,2023-06-30,31.73
782,EPOD005,Gurugram,2023-06-30,142.36
783,EPOD006,Delhi,2023-06-30,157.72
784,EPOD007,Delhi,2023-06-30,42.34
785,EPOD008,Noida,2023-06-30,200.3
786,EPOD009,Gurugram,2023-06-30,130.15
787,EPOD010,Gurugram,2023-06-30,122.04
788,EPOD011,Gurugram,2023-06-30,144.06
789,EPOD012,Gurugram,2023-06-30,0
